,ask_price,ask_price_grad,ask_volat,bid_price,bid_price_grad,bid_volat,imbalance,spread,ask_dwt,bid_dwt,ask_dwt_grad,bid_dwt_grad
16962,4.0,5.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,5.0,1.0
16963,4.0,5.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0
16964,4.0,5.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,5.0,1.0
16965,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
16966,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
16967,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
16968,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
16969,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
16970,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
16971,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
16972,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
16973,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
16974,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
16975,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
16976,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
16977,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
16978,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
16979,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
16980,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
16981,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
16982,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
16983,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
16984,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
16985,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
16986,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
16987,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
16988,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
16989,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
16990,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
16991,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
16992,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
16993,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
16994,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
16995,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
16996,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
16997,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
16998,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
16999,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
17000,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
17001,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
17002,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
17003,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
17004,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
17005,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
17006,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
17007,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
17008,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
17009,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
17010,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
17011,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
17012,4.0,1.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0
17013,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
17014,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0
17015,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17016,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17017,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17018,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17019,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17020,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17021,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17022,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17023,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17024,3.0,0.0,3.0,3.0,0.0,3.0,5.0,3.0,3.0,3.0,0.0,0.0
17025,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17026,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17027,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17028,3.0,5.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,5.0,0.0
17029,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0
17030,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0
17031,3.0,5.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,5.0,0.0
17032,3.0,5.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17033,3.0,5.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17034,3.0,5.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17035,3.0,0.0,3.0,3.0,0.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0
17036,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17037,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17038,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17039,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17040,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17041,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17042,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17043,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17044,3.0,0.0,3.0,3.0,0.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0
17045,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17046,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17047,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17048,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17049,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17050,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17051,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17052,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17053,3.0,0.0,3.0,3.0,0.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0
17054,3.0,5.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,5.0,0.0
17055,3.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0
17056,3.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0
17057,3.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0
17058,3.0,5.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,5.0,0.0
17059,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17060,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17061,3.0,5.0,3.0,3.0,0.0,3.0,5.0,3.0,3.0,3.0,5.0,0.0
17062,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0
17063,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17064,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17065,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17066,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17067,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17068,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17069,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17070,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17071,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17072,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17073,3.0,0.0,3.0,3.0,0.0,3.0,5.0,3.0,3.0,3.0,0.0,0.0
17074,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17075,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17076,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17077,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17078,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17079,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17080,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17081,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17082,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17083,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17084,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17085,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17086,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17087,3.0,0.0,3.0,3.0,0.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0
17088,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17089,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17090,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17091,3.0,0.0,3.0,3.0,0.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0
17092,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17093,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17094,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17095,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17096,3.0,0.0,3.0,3.0,0.0,3.0,5.0,3.0,3.0,3.0,0.0,0.0
17097,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17098,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17099,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17100,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17101,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17102,3.0,0.0,3.0,3.0,0.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0
17103,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17104,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17105,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17106,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17107,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
17108,3.0,0.0,3.0,3.0,0.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0
17109,3.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17110,3.0,2.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
17111,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
17112,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
17113,4.0,0.0,4.0,4.0,0.0,4.0,1.0,4.0,4.0,4.0,0.0,0.0
17114,4.0,0.0,4.0,4.0,0.0,4.0,1.0,4.0,4.0,4.0,0.0,0.0
17115,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
17116,4.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
17117,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
17118,4.0,0.0,4.0,4.0,0.0,4.0,1.0,4.0,4.0,4.0,0.0,0.0
17119,4.0,0.0,4.0,4.0,0.0,4.0,1.0,4.0,4.0,4.0,0.0,0.0
17120,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
17121,4.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
17122,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
17123,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0
17124,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,5.0,3.0,1.0
17125,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,5.0,3.0,1.0
17126,5.0,3.0,2.0,5.0,1.0,2.0,2.0,2.0,5.0,5.0,3.0,1.0
17127,5.0,3.0,2.0,5.0,1.0,2.0,3.0,2.0,5.0,5.0,3.0,1.0
17128,5.0,3.0,2.0,5.0,1.0,2.0,2.0,2.0,5.0,5.0,3.0,1.0
17129,5.0,3.0,2.0,5.0,1.0,2.0,3.0,2.0,5.0,5.0,3.0,1.0
17130,5.0,3.0,2.0,5.0,1.0,2.0,2.0,2.0,5.0,5.0,3.0,1.0
17131,5.0,3.0,2.0,5.0,3.0,2.0,3.0,2.0,5.0,5.0,3.0,3.0
17132,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0
17133,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0
17134,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
17135,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0
17136,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17137,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17138,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0
17139,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0
17140,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17141,2.0,3.0,2.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0,3.0,3.0
17142,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0
17143,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17144,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17145,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17146,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17147,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0
17148,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17149,5.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0
17150,5.0,1.0,2.0,5.0,1.0,2.0,3.0,2.0,5.0,5.0,3.0,3.0
17151,5.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,5.0,5.0,3.0,3.0
17152,5.0,1.0,2.0,5.0,1.0,2.0,5.0,2.0,5.0,5.0,3.0,3.0
17153,5.0,3.0,2.0,5.0,3.0,2.0,2.0,2.0,5.0,5.0,3.0,3.0
17154,5.0,3.0,2.0,5.0,3.0,2.0,2.0,2.0,5.0,5.0,5.0,3.0
17155,5.0,3.0,2.0,5.0,3.0,2.0,2.0,2.0,5.0,5.0,3.0,3.0
17156,5.0,3.0,2.0,5.0,1.0,2.0,2.0,2.0,5.0,5.0,3.0,3.0
17157,5.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,5.0,5.0,1.0,1.0
17158,5.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,5.0,5.0,1.0,1.0
17159,5.0,3.0,2.0,5.0,1.0,2.0,1.0,2.0,5.0,5.0,3.0,1.0
17160,5.0,3.0,2.0,5.0,1.0,2.0,2.0,2.0,5.0,5.0,3.0,1.0
17161,5.0,3.0,2.0,5.0,1.0,2.0,2.0,2.0,5.0,5.0,3.0,1.0
17162,5.0,3.0,2.0,5.0,1.0,2.0,2.0,2.0,5.0,5.0,3.0,1.0
17163,5.0,3.0,2.0,5.0,1.0,2.0,1.0,2.0,5.0,5.0,3.0,1.0
17164,5.0,3.0,2.0,5.0,1.0,2.0,1.0,2.0,5.0,5.0,3.0,1.0
17165,5.0,3.0,2.0,5.0,1.0,2.0,1.0,2.0,5.0,5.0,3.0,1.0
17166,5.0,3.0,2.0,5.0,1.0,2.0,1.0,2.0,5.0,5.0,3.0,1.0
17167,5.0,3.0,2.0,5.0,1.0,2.0,1.0,2.0,5.0,5.0,3.0,1.0
17168,5.0,3.0,2.0,5.0,1.0,2.0,1.0,2.0,5.0,5.0,3.0,1.0
17169,5.0,3.0,2.0,5.0,1.0,2.0,1.0,2.0,5.0,5.0,3.0,1.0
17170,5.0,3.0,2.0,5.0,1.0,2.0,1.0,2.0,5.0,5.0,3.0,1.0
17171,5.0,0.0,2.0,5.0,0.0,2.0,0.0,2.0,5.0,5.0,0.0,0.0
17172,5.0,0.0,2.0,5.0,0.0,2.0,0.0,2.0,5.0,5.0,0.0,0.0
17173,5.0,0.0,2.0,5.0,0.0,2.0,0.0,2.0,5.0,5.0,0.0,0.0
17174,5.0,0.0,2.0,5.0,0.0,2.0,0.0,2.0,5.0,5.0,0.0,0.0
17175,5.0,2.0,2.0,5.0,0.0,2.0,2.0,2.0,5.0,5.0,2.0,0.0
17176,5.0,2.0,2.0,5.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0
17177,5.0,2.0,2.0,5.0,0.0,2.0,2.0,2.0,5.0,5.0,2.0,0.0
17178,5.0,2.0,2.0,5.0,0.0,2.0,2.0,2.0,5.0,5.0,2.0,0.0
17179,5.0,2.0,2.0,5.0,0.0,2.0,2.0,2.0,5.0,5.0,2.0,0.0
17180,5.0,2.0,2.0,5.0,0.0,2.0,2.0,2.0,5.0,5.0,2.0,0.0
17181,5.0,2.0,2.0,5.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,0.0
17182,5.0,0.0,2.0,5.0,0.0,2.0,2.0,2.0,5.0,5.0,2.0,0.0
17183,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17184,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17185,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17186,2.0,3.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0
17187,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0
17188,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17189,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17190,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17191,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17192,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17193,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17194,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17195,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17196,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17197,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17198,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17199,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17200,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17201,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17202,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17203,2.0,3.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0
17204,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17205,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17206,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17207,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17208,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17209,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17210,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17211,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17212,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17213,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17214,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17215,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17216,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17217,2.0,3.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0
17218,2.0,3.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0
17219,2.0,3.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0
17220,2.0,3.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0
17221,2.0,3.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0
17222,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0
17223,2.0,3.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0
17224,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17225,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17226,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17227,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17228,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17229,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17230,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
17231,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17232,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
17233,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0
